meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,physics_Fx,physics_Fy,physics_Fz,physics_Tx,physics_Ty,physics_Tz,nn_Fx,nn_Fy,nn_Fz,nn_Tx,nn_Ty,nn_Tz,raw_res_Fx,raw_res_Fy,raw_res_Fz,raw_res_Tx,raw_res_Ty,raw_res_Tz,physics_res_Fx,physics_res_Fy,physics_res_Fz,physics_res_Tx,physics_res_Ty,physics_res_Tz,nn_res_Fx,nn_res_Fy,nn_res_Fz,nn_res_Tx,nn_res_Ty,nn_res_Tz
-2.305656433105468750e+00,-1.687431335449218750e+00,6.633115291595458984e+00,9.989530593156814575e-02,-2.000522613525390625e-01,3.142509012832306325e-05,-2.370705842971801758e+00,-1.688767313957214355e+00,6.614343166351318359e+00,1.122968569397926331e-01,-1.922747939825057983e-01,1.268622279167175293e-02,-3.927993297576904297e+00,-3.403508424758911133e+00,7.113467216491699219e+00,2.904267907142639160e-01,-4.136178493499755859e-01,1.989011839032173157e-02,-2.305656433105468750e+00,-1.687431335449218750e+00,6.633115291595458984e+00,9.989530593156814575e-02,-2.000522613525390625e-01,3.142509012832306325e-05,6.504940986633300781e-02,1.335978507995605469e-03,1.877212524414062500e-02,-1.240155100822448730e-02,-7.777467370033264160e-03,-1.265479810535907745e-02,1.622336864471435547e+00,1.716077089309692383e+00,-4.803519248962402344e-01,-1.905314922332763672e-01,2.135655879974365234e-01,-1.985869370400905609e-02
-2.322278499603271484e+00,-1.686980128288269043e+00,6.652709960937500000e+00,9.989285469055175781e-02,-2.000535279512405396e-01,3.360457776580005884e-05,-2.387333869934082031e+00,-1.704126000404357910e+00,6.638638496398925781e+00,1.136346235871315002e-01,-1.937682479619979858e-01,1.265768986195325851e-02,-3.936363935470581055e+00,-3.406695365905761719e+00,7.116502285003662109e+00,2.909816503524780273e-01,-4.140544831752777100e-01,1.974393241107463837e-02,-2.322278499603271484e+00,-1.686980128288269043e+00,6.652709960937500000e+00,9.989285469055175781e-02,-2.000535279512405396e-01,3.360457776580005884e-05,6.505537033081054688e-02,1.714587211608886719e-02,1.407146453857421875e-02,-1.374176889657974243e-02,-6.285279989242553711e-03,-1.262408494949340820e-02,1.614085435867309570e+00,1.719715237617492676e+00,-4.637923240661621094e-01,-1.910887956619262695e-01,2.140009552240371704e-01,-1.971032842993736267e-02
-2.348264455795288086e+00,-1.725869655609130859e+00,6.647359848022460938e+00,9.990476071834564209e-02,-2.000475823879241943e-01,2.950786620203871280e-05,-2.407373428344726562e+00,-1.722209215164184570e+00,6.667381763458251953e+00,1.152087375521659851e-01,-1.955711096525192261e-01,1.262091193348169327e-02,-3.946427583694458008e+00,-3.410587310791015625e+00,7.120204448699951172e+00,2.916342020034790039e-01,-4.145736396312713623e-01,1.956419833004474640e-02,-2.348264455795288086e+00,-1.725869655609130859e+00,6.647359848022460938e+00,9.990476071834564209e-02,-2.000475823879241943e-01,2.950786620203871280e-05,5.910897254943847656e-02,-3.660440444946289062e-03,-2.002191543579101562e-02,-1.530397683382034302e-02,-4.476472735404968262e-03,-1.259140390902757645e-02,1.598163127899169922e+00,1.684717655181884766e+00,-4.728446006774902344e-01,-1.917294412851333618e-01,2.145260572433471680e-01,-1.953469030559062958e-02
-2.328363418579101562e+00,-1.744546771049499512e+00,6.752224922180175781e+00,1.103736236691474915e-01,-2.000521868467330933e-01,4.804273703484795988e-05,-2.417509317398071289e+00,-1.731561541557312012e+00,6.682001590728759766e+00,1.160245239734649658e-01,-1.964825391769409180e-01,1.260346267372369766e-02,-3.951523780822753906e+00,-3.412631988525390625e+00,7.120995521545410156e+00,2.920467257499694824e-01,-4.148358404636383057e-01,1.950176618993282318e-02,-2.328363418579101562e+00,-1.744546771049499512e+00,6.752224922180175781e+00,1.103736236691474915e-01,-2.000521868467330933e-01,4.804273703484795988e-05,8.914589881896972656e-02,-1.298522949218750000e-02,7.022333145141601562e-02,-5.650900304317474365e-03,-3.569647669792175293e-03,-1.255542039871215820e-02,1.623160362243652344e+00,1.668085217475891113e+00,-3.687705993652343750e-01,-1.816731095314025879e-01,2.147836536169052124e-01,-1.945372298359870911e-02
-2.352856397628784180e+00,-1.731737017631530762e+00,6.713673591613769531e+00,1.004925146698951721e-01,-2.000454813241958618e-01,4.018492109025828540e-05,-2.436923980712890625e+00,-1.749786019325256348e+00,6.710094928741455078e+00,1.176169738173484802e-01,-1.982278078794479370e-01,1.257178280502557755e-02,-3.961152076721191406e+00,-3.416685581207275391e+00,7.124545574188232422e+00,2.927091717720031738e-01,-4.153368473052978516e-01,1.933489553630352020e-02,-2.352856397628784180e+00,-1.731737017631530762e+00,6.713673591613769531e+00,1.004925146698951721e-01,-2.000454813241958618e-01,4.018492109025828540e-05,8.406758308410644531e-02,1.804900169372558594e-02,3.578662872314453125e-03,-1.712445914745330811e-02,-1.817673444747924805e-03,-1.253159809857606888e-02,1.608295679092407227e+00,1.684948563575744629e+00,-4.108719825744628906e-01,-1.922166645526885986e-01,2.152913659811019897e-01,-1.929471082985401154e-02
-2.366305351257324219e+00,-1.767239809036254883e+00,6.753763198852539062e+00,9.968189150094985962e-02,-2.000411152839660645e-01,2.126093386323191226e-05,-2.455493927001953125e+00,-1.766763329505920410e+00,6.736423969268798828e+00,1.190993338823318481e-01,-1.999001801013946533e-01,1.253893505781888962e-02,-3.970568418502807617e+00,-3.420272350311279297e+00,7.127957820892333984e+00,2.933064401149749756e-01,-4.158267974853515625e-01,1.916870474815368652e-02,-2.366305351257324219e+00,-1.767239809036254883e+00,6.753763198852539062e+00,9.968189150094985962e-02,-2.000411152839660645e-01,2.126093386323191226e-05,8.918857574462890625e-02,-4.764795303344726562e-04,1.733922958374023438e-02,-1.941744238138198853e-02,-1.409351825714111328e-04,-1.251767389476299286e-02,1.604263067245483398e+00,1.653032541275024414e+00,-3.741946220397949219e-01,-1.936245560646057129e-01,2.157856822013854980e-01,-1.914744451642036438e-02
-2.380959272384643555e+00,-1.769180536270141602e+00,6.783001422882080078e+00,9.993907809257507324e-02,-2.000411450862884521e-01,2.814099025272298604e-05,-2.475592613220214844e+00,-1.784956097602844238e+00,6.764578342437744141e+00,1.206882447004318237e-01,-2.017121464014053345e-01,1.250236295163631439e-02,-3.980553388595581055e+00,-3.424281358718872070e+00,7.131516933441162109e+00,2.939623892307281494e-01,-4.163374602794647217e-01,1.898959279060363770e-02,-2.380959272384643555e+00,-1.769180536270141602e+00,6.783001422882080078e+00,9.993907809257507324e-02,-2.000411450862884521e-01,2.814099025272298604e-05,9.463334083557128906e-02,1.577556133270263672e-02,1.842308044433593750e-02,-2.074916660785675049e-02,1.671001315116882324e-03,-1.247422210872173309e-02,1.599594116210937500e+00,1.655100822448730469e+00,-3.485155105590820312e-01,-1.940233111381530762e-01,2.162963151931762695e-01,-1.896145194768905640e-02
-2.420248508453369141e+00,-1.798455953598022461e+00,6.805655479431152344e+00,9.990934282541275024e-02,-2.000451833009719849e-01,4.335129051469266415e-05,-2.485194683074951172e+00,-1.794000267982482910e+00,6.778227806091308594e+00,1.214805245399475098e-01,-2.025766819715499878e-01,1.248686667531728745e-02,-3.985522985458374023e+00,-3.426315307617187500e+00,7.132140159606933594e+00,2.943654954433441162e-01,-4.165881574153900146e-01,1.892790570855140686e-02,-2.420248508453369141e+00,-1.798455953598022461e+00,6.805655479431152344e+00,9.990934282541275024e-02,-2.000451833009719849e-01,4.335129051469266415e-05,6.494617462158203125e-02,-4.455685615539550781e-03,2.742767333984375000e-02,-2.157118171453475952e-02,2.531498670578002930e-03,-1.244351547211408615e-02,1.565274477005004883e+00,1.627859354019165039e+00,-3.264846801757812500e-01,-1.944561600685119629e-01,2.165429741144180298e-01,-1.888455450534820557e-02
-2.455986738204956055e+00,-1.809715390205383301e+00,6.833742618560791016e+00,1.084290072321891785e-01,-2.000520974397659302e-01,4.308439383748918772e-05,-2.503540039062500000e+00,-1.810846447944641113e+00,6.803841114044189453e+00,1.229549795389175415e-01,-2.042310684919357300e-01,1.245483197271823883e-02,-3.994801044464111328e+00,-3.429932355880737305e+00,7.135220050811767578e+00,2.949708700180053711e-01,-4.170618355274200439e-01,1.876466348767280579e-02,-2.455986738204956055e+00,-1.809715390205383301e+00,6.833742618560791016e+00,1.084290072321891785e-01,-2.000520974397659302e-01,4.308439383748918772e-05,4.755330085754394531e-02,1.131057739257812500e-03,2.990150451660156250e-02,-1.452597230672836304e-02,4.178971052169799805e-03,-1.241174712777137756e-02,1.538814306259155273e+00,1.620216965675354004e+00,-3.014774322509765625e-01,-1.865418553352355957e-01,2.170097380876541138e-01,-1.872157864272594452e-02
-2.455031633377075195e+00,-1.818588733673095703e+00,6.867842197418212891e+00,1.008072122931480408e-01,-2.000496834516525269e-01,2.865219357772730291e-05,-2.521941900253295898e+00,-1.827924847602844238e+00,6.829498767852783203e+00,1.244518905878067017e-01,-2.058907300233840942e-01,1.242370996624231339e-02,-4.004990577697753906e+00,-3.434018135070800781e+00,7.139437198638916016e+00,2.956022918224334717e-01,-4.175628423690795898e-01,1.859124191105365753e-02,-2.455031633377075195e+00,-1.818588733673095703e+00,6.867842197418212891e+00,1.008072122931480408e-01,-2.000496834516525269e-01,2.865219357772730291e-05,6.691026687622070312e-02,9.336113929748535156e-03,3.834342956542968750e-02,-2.364467829465866089e-02,5.841046571731567383e-03,-1.239505782723426819e-02,1.549958944320678711e+00,1.615429401397705078e+00,-2.715950012207031250e-01,-1.947950720787048340e-01,2.175131589174270630e-01,-1.856258884072303772e-02
-2.466297388076782227e+00,-1.851286053657531738e+00,6.830845832824707031e+00,1.073260679841041565e-01,-2.000585645437240601e-01,5.496364610735327005e-05,-2.541604280471801758e+00,-1.845922708511352539e+00,6.856535911560058594e+00,1.260293871164321899e-01,-2.076661735773086548e-01,1.238905359059572220e-02,-4.016836166381835938e+00,-3.439939022064208984e+00,7.144692897796630859e+00,2.964189052581787109e-01,-4.181312620639801025e-01,1.841695234179496765e-02,-2.466297388076782227e+00,-1.851286053657531738e+00,6.830845832824707031e+00,1.073260679841041565e-01,-2.000585645437240601e-01,5.496364610735327005e-05,7.530689239501953125e-02,-5.363345146179199219e-03,-2.569007873535156250e-02,-1.870331913232803345e-02,7.607609033584594727e-03,-1.233408972620964050e-02,1.550538778305053711e+00,1.588652968406677246e+00,-3.138470649719238281e-01,-1.890928447246551514e-01,2.180726975202560425e-01,-1.836198940873146057e-02
-2.479057073593139648e+00,-1.850826740264892578e+00,6.905179023742675781e+00,1.178289055824279785e-01,-2.000672668218612671e-01,8.232748950831592083e-05,-2.562355995178222656e+00,-1.865185618400573730e+00,6.885064601898193359e+00,1.277205944061279297e-01,-2.095400393009185791e-01,1.235397625714540482e-02,-4.029895782470703125e+00,-3.445434331893920898e+00,7.149625778198242188e+00,2.972008585929870605e-01,-4.188090264797210693e-01,1.822225749492645264e-02,-2.479057073593139648e+00,-1.850826740264892578e+00,6.905179023742675781e+00,1.178289055824279785e-01,-2.000672668218612671e-01,8.232748950831592083e-05,8.329892158508300781e-02,1.435887813568115234e-02,2.011442184448242188e-02,-9.891688823699951172e-03,9.472772479057312012e-03,-1.227164920419454575e-02,1.550838708877563477e+00,1.594607591629028320e+00,-2.444467544555664062e-01,-1.793719530105590820e-01,2.187417596578598022e-01,-1.813993044197559357e-02
-2.517281532287597656e+00,-1.882322669029235840e+00,6.897234916687011719e+00,1.158067956566810608e-01,-2.000656276941299438e-01,7.896345778135582805e-05,-2.572012186050415039e+00,-1.874084830284118652e+00,6.898219108581542969e+00,1.285020858049392700e-01,-2.104126662015914917e-01,1.233729533851146698e-02,-4.037729740142822266e+00,-3.447276115417480469e+00,7.150160312652587891e+00,2.976049780845642090e-01,-4.192333519458770752e-01,1.813796907663345337e-02,-2.517281532287597656e+00,-1.882322669029235840e+00,6.897234916687011719e+00,1.158067956566810608e-01,-2.000656276941299438e-01,7.896345778135582805e-05,5.473065376281738281e-02,-8.237838745117187500e-03,-9.841918945312500000e-04,-1.269529014825820923e-02,1.034703850746154785e-02,-1.225833222270011902e-02,1.520448207855224609e+00,1.564953446388244629e+00,-2.529253959655761719e-01,-1.817981898784637451e-01,2.191677242517471313e-01,-1.805900596082210541e-02
-2.518394708633422852e+00,-1.889879345893859863e+00,6.979694843292236328e+00,1.043983772397041321e-01,-2.000600695610046387e-01,5.707870877813547850e-05,-2.590898513793945312e+00,-1.891687512397766113e+00,6.923961639404296875e+00,1.300497800111770630e-01,-2.121193259954452515e-01,1.230577193200588226e-02,-4.050931453704833984e+00,-3.451481103897094727e+00,7.153920650482177734e+00,2.982638478279113770e-01,-4.199562072753906250e-01,1.794584468007087708e-02,-2.518394708633422852e+00,-1.889879345893859863e+00,6.979694843292236328e+00,1.043983772397041321e-01,-2.000600695610046387e-01,5.707870877813547850e-05,7.250380516052246094e-02,1.808166503906250000e-03,5.573320388793945312e-02,-2.565140277147293091e-02,1.205925643444061279e-02,-1.224869303405284882e-02,1.532536745071411133e+00,1.561601758003234863e+00,-1.742258071899414062e-01,-1.938654780387878418e-01,2.198961377143859863e-01,-1.788876578211784363e-02
-2.532348394393920898e+00,-1.908640265464782715e+00,6.942594528198242188e+00,1.285321265459060669e-01,-2.000733762979507446e-01,8.352112490683794022e-05,-2.609940052032470703e+00,-1.908673286437988281e+00,6.949178218841552734e+00,1.315406560897827148e-01,-2.138441652059555054e-01,1.226972136646509171e-02,-4.064549446105957031e+00,-3.455119609832763672e+00,7.157284736633300781e+00,2.988916337490081787e-01,-4.206902980804443359e-01,1.774460263550281525e-02,-2.532348394393920898e+00,-1.908640265464782715e+00,6.942594528198242188e+00,1.285321265459060669e-01,-2.000733762979507446e-01,8.352112490683794022e-05,7.759165763854980469e-02,3.302097320556640625e-05,-6.583690643310546875e-03,-3.008529543876647949e-03,1.377078890800476074e-02,-1.218620035797357559e-02,1.532201051712036133e+00,1.546479344367980957e+00,-2.146902084350585938e-01,-1.703595072031021118e-01,2.206169217824935913e-01,-1.766108162701129913e-02
-2.560830354690551758e+00,-1.915749549865722656e+00,6.962893962860107422e+00,1.117718368768692017e-01,-2.000620216131210327e-01,5.996825711918063462e-05,-2.629031181335449219e+00,-1.926823616027832031e+00,6.975111007690429688e+00,1.331407129764556885e-01,-2.155698090791702271e-01,1.223985571414232254e-02,-4.077907562255859375e+00,-3.459544897079467773e+00,7.161056041717529297e+00,2.995742559432983398e-01,-4.214180111885070801e-01,1.755176112055778503e-02,-2.560830354690551758e+00,-1.915749549865722656e+00,6.962893962860107422e+00,1.117718368768692017e-01,-2.000620216131210327e-01,5.996825711918063462e-05,6.820082664489746094e-02,1.107406616210937500e-02,-1.221704483032226562e-02,-2.136887609958648682e-02,1.550778746604919434e-02,-1.217988785356283188e-02,1.517077207565307617e+00,1.543795347213745117e+00,-1.981620788574218750e-01,-1.878024190664291382e-01,2.213559895753860474e-01,-1.749179325997829437e-02
-2.590499639511108398e+00,-1.947683095932006836e+00,7.034888744354248047e+00,1.202406659722328186e-01,-2.000667303800582886e-01,5.690930265700444579e-05,-2.647707223892211914e+00,-1.943845033645629883e+00,6.999773979187011719e+00,1.346388906240463257e-01,-2.172619402408599854e-01,1.220652367919683456e-02,-4.091330051422119141e+00,-3.463125705718994141e+00,7.164217472076416016e+00,3.001954555511474609e-01,-4.221340119838714600e-01,1.736034266650676727e-02,-2.590499639511108398e+00,-1.947683095932006836e+00,7.034888744354248047e+00,1.202406659722328186e-01,-2.000667303800582886e-01,5.690930265700444579e-05,5.720758438110351562e-02,-3.838062286376953125e-03,3.511476516723632812e-02,-1.439822465181350708e-02,1.719520986080169678e-02,-1.214961428195238113e-02,1.500830411911010742e+00,1.515442609786987305e+00,-1.293287277221679688e-01,-1.799547970294952393e-01,2.220672816038131714e-01,-1.730343326926231384e-02
-2.608423948287963867e+00,-1.958507537841796875e+00,6.999161243438720703e+00,1.334322839975357056e-01,-2.000801712274551392e-01,8.241381146945059299e-05,-2.657207012176513672e+00,-1.952625274658203125e+00,7.012344837188720703e+00,1.354127377271652222e-01,-2.181224822998046875e-01,1.219025347381830215e-02,-4.098888397216796875e+00,-3.465456962585449219e+00,7.165019512176513672e+00,3.006128966808319092e-01,-4.225503802299499512e-01,1.727127283811569214e-02,-2.608423948287963867e+00,-1.958507537841796875e+00,6.999161243438720703e+00,1.334322839975357056e-01,-2.000801712274551392e-01,8.241381146945059299e-05,4.878306388854980469e-02,-5.882263183593750000e-03,-1.318359375000000000e-02,-1.980453729629516602e-03,1.804231107234954834e-02,-1.210783980786800385e-02,1.490464448928833008e+00,1.506949424743652344e+00,-1.658582687377929688e-01,-1.671806126832962036e-01,2.224702090024948120e-01,-1.718885824084281921e-02
-2.633089780807495117e+00,-1.981172204017639160e+00,7.070114135742187500e+00,1.506659388542175293e-01,-2.000987380743026733e-01,1.225296582560986280e-04,-2.677198410034179688e+00,-1.971181988716125488e+00,7.038719177246093750e+00,1.370495706796646118e-01,-2.199339121580123901e-01,1.215645950287580490e-02,-4.112775325775146484e+00,-3.470131397247314453e+00,7.169681072235107422e+00,3.013113737106323242e-01,-4.233099222183227539e-01,1.707497425377368927e-02,-2.633089780807495117e+00,-1.981172204017639160e+00,7.070114135742187500e+00,1.506659388542175293e-01,-2.000987380743026733e-01,1.225296582560986280e-04,4.410862922668457031e-02,-9.990215301513671875e-03,3.139495849609375000e-02,1.361636817455291748e-02,1.983517408370971680e-02,-1.203393004834651947e-02,1.479685544967651367e+00,1.488959193229675293e+00,-9.956693649291992188e-02,-1.506454348564147949e-01,2.232111841440200806e-01,-1.695244386792182922e-02
-2.657298803329467773e+00,-1.968333482742309570e+00,7.103544235229492188e+00,1.492094695568084717e-01,-2.000916302204132080e-01,1.239366101799532771e-04,-2.698779344558715820e+00,-1.991480350494384766e+00,7.067171573638916016e+00,1.388427913188934326e-01,-2.218894660472869873e-01,1.212147157639265060e-02,-4.127242088317871094e+00,-3.474886417388916016e+00,7.177447319030761719e+00,3.018298745155334473e-01,-4.242346882820129395e-01,1.689887419342994690e-02,-2.657298803329467773e+00,-1.968333482742309570e+00,7.103544235229492188e+00,1.492094695568084717e-01,-2.000916302204132080e-01,1.239366101799532771e-04,4.148054122924804688e-02,2.314686775207519531e-02,3.637266159057617188e-02,1.036667823791503906e-02,2.179783582687377930e-02,-1.199753489345312119e-02,1.469943284988403320e+00,1.506552934646606445e+00,-7.390308380126953125e-02,-1.526204049587249756e-01,2.241430580615997314e-01,-1.677493751049041748e-02
